time,open,high,low,close,Kalman
2024-08-10,0.5809,0.6023,0.5783,0.5842,0.5581959038587224
2024-08-11,0.5842,0.5938,0.5453,0.5531,0.5579100623224947
2024-08-12,0.5529,0.5803,0.5499,0.5684,0.5584984682233514
2024-08-13,0.5685,0.5837,0.5625,0.5772,0.55954748223952
2024-08-14,0.5772,0.583,0.5622,0.5689,0.5600720875143381
2024-08-15,0.5688,0.5775,0.5506,0.561,0.5601241363633235
2024-08-16,0.561,0.5717,0.5535,0.564,0.5603415429013648
2024-08-17,0.5639,0.5711,0.5612,0.5666,0.5606925948523208
2024-08-18,0.5667,0.5851,0.5628,0.563,0.5608220227713706
2024-08-19,0.5634,0.609,0.561,0.5988,0.5629522990981638
2024-08-20,0.5988,0.6151,0.5878,0.5938,0.5646826210310981
2024-08-21,0.5938,0.6057,0.5853,0.6002,0.5666748764677609
2024-08-22,0.6003,0.6045,0.5923,0.5979,0.5684263689461907
2024-08-23,0.5978,0.6162,0.5911,0.6115,0.5708424727842272
2024-08-24,0.6115,0.6313,0.6048,0.613,0.5732071901488003
2024-08-25,0.6128,0.6143,0.5956,0.6003,0.5747268911877701
2024-08-26,0.6002,0.6024,0.5787,0.5876,0.5754489749045999
2024-08-27,0.5876,0.6005,0.551,0.5669,0.5749694422863147
2024-08-28,0.5669,0.5845,0.556,0.5695,0.5746626480788941
2024-08-29,0.5695,0.5774,0.5575,0.5621,0.5739579788532744
2024-08-30,0.562,0.568,0.5461,0.5667,0.57355086131675
2024-08-31,0.5668,0.5722,0.5623,0.5663,0.5731441430200134
2024-09-01,0.5663,0.5667,0.5436,0.5473,0.5716944827147697
2024-09-02,0.5471,0.5688,0.5444,0.5677,0.5714704225465878
2024-09-03,0.5677,0.5739,0.5559,0.5573,0.5706755693739207
2024-09-04,0.5571,0.5662,0.532,0.5581,0.5699701753617032
2024-09-05,0.5581,0.5598,0.5398,0.5443,0.5685302733219378
2024-09-06,0.5443,0.5471,0.5024,0.5211,0.5658697949130223
2024-09-07,0.521,0.533,0.5193,0.5249,0.5635717003175316
2024-09-08,0.5249,0.5315,0.5206,0.5295,0.5616605364826838
2024-09-09,0.5294,0.5448,0.5268,0.5395,0.5604174985511504
2024-09-10,0.5396,0.5429,0.533,0.5408,0.5593171057497426
2024-09-11,0.5408,0.5414,0.523,0.5348,0.557941882165144
2024-09-12,0.5348,0.5882,0.5335,0.5627,0.5582087764687207
2024-09-13,0.5626,0.5748,0.5556,0.5732,0.5590496703479838
2024-09-14,0.5731,0.5994,0.5679,0.5959,0.5611166942028782
2024-09-15,0.5959,0.596,0.5687,0.5706,0.5616486356940675
2024-09-16,0.5707,0.5915,0.559,0.5866,0.5630482178882991
2024-09-17,0.5866,0.5936,0.5789,0.584,0.5642234538722481
2024-09-18,0.584,0.5859,0.562,0.5854,0.5654112974118769
2024-09-19,0.5854,0.5947,0.5808,0.5872,0.5666334782835856
2024-09-20,0.5871,0.6015,0.5758,0.5852,0.5676749192598984
2024-09-21,0.5852,0.6128,0.58,0.5977,0.5693590984442094
2024-09-22,0.5978,0.6052,0.5782,0.5877,0.570387883841629
2024-09-23,0.5876,0.5963,0.5786,0.5849,0.5712019034329764
2024-09-24,0.5848,0.5931,0.5813,0.5912,0.5723236448949082
2024-09-25,0.5913,0.5958,0.5812,0.5827,0.5729056796753733
2024-09-26,0.5827,0.5966,0.5734,0.5907,0.5739038060134541
2024-09-27,0.5907,0.5973,0.5827,0.5889,0.5747449786975395
2024-09-28,0.5889,0.6263,0.5857,0.6139,0.5769412782648802
2024-09-29,0.614,0.6655,0.6076,0.6413,0.5805513141683101
2024-09-30,0.6414,0.6548,0.6082,0.6113,0.5822760821071847
2024-10-01,0.6113,0.6341,0.5777,0.5968,0.5830907636862771
2024-10-02,0.5968,0.6066,0.5254,0.5381,0.5805671232557127
2024-10-03,0.538,0.545,0.507,0.5222,0.5772931705597557
2024-10-04,0.5221,0.5396,0.515,0.5341,0.5748703614625607
2024-10-05,0.5342,0.5356,0.5261,0.5297,0.5723366469596237
2024-10-06,0.5298,0.5374,0.5279,0.5339,0.5701806427415352
2024-10-07,0.5338,0.5458,0.5281,0.5285,0.5678426749771309
2024-10-08,0.5285,0.5355,0.5209,0.5309,0.5657704712502597
2024-10-09,0.5309,0.5348,0.5207,0.5241,0.5634330740293296
2024-10-10,0.5241,0.5443,0.522,0.5302,0.5615689507653376
2024-10-11,0.5302,0.5419,0.5292,0.5385,0.5602749576860456
2024-10-12,0.5387,0.5432,0.5351,0.5392,0.5590928124870931
2024-10-13,0.5392,0.5395,0.525,0.5318,0.5575618928179689
2024-10-14,0.5318,0.5523,0.528,0.5483,0.5570423709147185
2024-10-15,0.5483,0.5555,0.5315,0.5417,0.556181780331925
2024-10-16,0.5417,0.554,0.5373,0.5482,0.5557340630250132
2024-10-17,0.5483,0.5664,0.5417,0.544,0.5550758711332017
2024-10-18,0.544,0.5528,0.5395,0.5467,0.5546060483228946
2024-10-19,0.5467,0.5499,0.5407,0.5439,0.5540055202547864
2024-10-20,0.544,0.5487,0.5366,0.5481,0.5536742653825105
2024-10-21,0.5481,0.5604,0.5405,0.5446,0.5531652679545793
2024-10-22,0.5448,0.5493,0.5288,0.5337,0.5520734141344378
2024-10-23,0.5335,0.5338,0.5111,0.5254,0.5505772380125955
2024-10-24,0.5253,0.5336,0.5236,0.5318,0.5495239774510867
2024-10-25,0.5318,0.532,0.4861,0.5012,0.5468133690223962
2024-10-26,0.5013,0.5146,0.498,0.5129,0.544911086371709
2024-10-27,0.5128,0.5177,0.5102,0.5163,0.5433062215413741
2024-10-28,0.5163,0.5212,0.5108,0.5192,0.5419540454428717
2024-10-29,0.5191,0.531,0.5181,0.5284,0.5411937663483479
2024-10-30,0.5284,0.5284,0.5187,0.5227,0.5401564063960799
2024-10-31,0.5229,0.5236,0.5027,0.5088,0.5383975499452281
2024-11-01,0.5088,0.5239,0.5019,0.5128,0.5369617216402094
2024-11-02,0.5128,0.5159,0.5061,0.5104,0.5354718106197153
2024-11-03,0.5104,0.511,0.4916,0.5029,0.5336447792150079
2024-11-04,0.5029,0.5142,0.4955,0.5032,0.5319370581311349
2024-11-05,0.5032,0.5185,0.5016,0.5141,0.5309365345264246
2024-11-06,0.5142,0.5474,0.5133,0.5426,0.5315907664313297
2024-11-07,0.5425,0.58,0.5381,0.5562,0.5329711576874586
2024-11-08,0.5562,0.5605,0.5418,0.5541,0.5341563254050542
2024-11-09,0.5541,0.5622,0.5437,0.5596,0.5355835224706047
2024-11-10,0.5596,0.619,0.5557,0.5888,0.5385685630269704
2024-11-11,0.5889,0.6344,0.5707,0.6217,0.5432316057985703
2024-11-12,0.6217,0.745,0.5977,0.7054,0.5523280220990401
2024-11-13,0.7056,0.7496,0.6416,0.6908,0.5600952492652167
2024-11-14,0.6908,0.8597,0.6832,0.7738,0.5720824640837658
2024-11-15,0.7737,0.9277,0.7704,0.8929,0.5900778933260395
2024-11-16,0.8928,1.3,0.8784,1.1213,0.6198754223335524
2024-11-17,1.1213,1.1619,1.0031,1.0544,0.6442489537525677
2024-11-18,1.0547,1.1875,1.0546,1.1146,0.6706320781899584
2024-11-19,1.1148,1.1485,1.0687,1.1018,0.6948173266873993
2024-11-20,1.1019,1.151,1.0577,1.105,0.7178254619906105
2024-11-21,1.1053,1.2648,1.0796,1.2487,0.7476034950335644
2024-11-22,1.2481,1.5027,1.2473,1.4746,0.788382482152023
2024-11-23,1.4746,1.6362,1.4216,1.4705,0.8266440986571557
2024-11-24,1.4704,1.5147,1.2734,1.4351,0.8607738574572417
2024-11-25,1.4353,1.541,1.3567,1.4144,0.8918280828640548
2024-11-26,1.4143,1.4595,1.2825,1.3979,0.9202148770906008
2024-11-27,1.3979,1.5238,1.3519,1.4713,0.9511265705785001
2024-11-28,1.4712,1.5487,1.4312,1.5426,0.984303741575221
2024-11-29,1.5426,1.8169,1.5234,1.8022,1.030181515070266
2024-11-30,1.8021,1.9594,1.7647,1.9528,1.0819334107880294
2024-12-01,1.9529,2.3671,1.85,2.2978,1.1501342998439241
2024-12-02,2.2966,2.8754,2.21,2.7289,1.238691075165287
2024-12-03,2.729,2.9,2.15,2.5127,1.3101533080367294
2024-12-04,2.5128,2.683,2.2833,2.361,1.3690978331098222
2024-12-05,2.3611,2.498,2.1645,2.2466,1.418319045750571
2024-12-06,2.2467,2.4699,2.2279,2.4304,1.4750891071115677
2024-12-07,2.4303,2.6227,2.3875,2.6121,1.5388667899998576
2024-12-08,2.6121,2.6488,2.4867,2.6037,1.5985958525981812
2024-12-09,2.6037,2.6098,1.95,2.2129,1.633053653622783
2024-12-10,2.2137,2.4263,1.9,2.373,1.6745590285745653
2024-12-11,2.373,2.4724,2.2309,2.3957,1.7150095646960672
2024-12-12,2.3957,2.4855,2.3092,2.3388,1.749999474485319
2024-12-13,2.3386,2.4784,2.2846,2.4225,1.7877216506990627
2024-12-14,2.4227,2.5321,2.3545,2.4005,1.8220938660287183
2024-12-15,2.4007,2.4722,2.3681,2.4465,1.857118311840981
2024-12-16,2.4467,2.588,2.3343,2.4854,1.892360146833548
2024-12-17,2.4856,2.7267,2.4408,2.5676,1.930235978541179
2024-12-18,2.5677,2.5924,2.2469,2.3092,1.9514929843780116
2024-12-19,2.3092,2.4304,2.152,2.2376,1.9675414168324266
2024-12-20,2.2373,2.3532,1.95,2.2786,1.9849894428812753
2024-12-21,2.279,2.3849,2.1911,2.2365,1.9990972765487485
2024-12-22,2.237,2.293,2.1571,2.201,2.0104224871963297
2024-12-23,2.2008,2.2759,2.1294,2.2592,2.0243770178174243
2024-12-24,2.2592,2.3494,2.21,2.3223,2.041088236330472
2024-12-25,2.3223,2.3308,2.26,2.2958,2.0553756333931017
2024-12-26,2.296,2.3144,2.1265,2.1537,2.060890884225674
2024-12-27,2.1539,2.2353,2.111,2.1437,2.06553584722396
2024-12-28,2.1437,2.2034,2.1313,2.1806,2.0719900730308187
2024-12-29,2.1807,2.1944,2.07,2.0903,2.07301712098898
2024-12-30,2.0906,2.1486,1.9926,2.0553,2.072023324947802
2024-12-31,2.0553,2.1471,2.01,2.0793,2.07243149119921
2025-01-01,2.0795,2.35,2.0765,2.3285,2.0867949913680484
2025-01-02,2.3284,2.4476,2.3251,2.4008,2.1044082895265106
2025-01-03,2.4005,2.4785,2.3947,2.4538,2.1240065131264334
2025-01-04,2.4538,2.5074,2.4001,2.4199,2.1406038923534627
2025-01-05,2.4199,2.4283,2.3268,2.399,2.1550979531545726
2025-01-06,2.399,2.4599,2.365,2.4212,2.1700242586682505
2025-01-07,2.4212,2.4675,2.2561,2.2709,2.1756826222617898
2025-01-08,2.2707,2.3999,2.2,2.3727,2.1867338020872964
2025-01-09,2.3726,2.395,2.2338,2.2726,2.191550244194889
2025-01-10,2.2728,2.37,2.2462,2.3413,2.199950069120115
2025-01-11,2.3415,2.6013,2.3243,2.576,2.2210436165890344
2025-01-12,2.5755,2.5823,2.4688,2.5033,2.236876057796919
2025-01-13,2.5037,2.5627,2.3301,2.5227,2.2529086119806347
2025-01-14,2.5225,2.693,2.5118,2.6674,2.2761584334822307
2025-01-15,2.6673,3.2,2.6482,3.1428,2.324770448857711
2025-01-16,3.1425,3.4,2.9169,3.2452,2.376399562000714
2025-01-17,3.2451,3.3529,3.175,3.2942,2.4278812018474096
2025-01-18,3.2942,3.3149,3.0574,3.2663,2.4749101340859716
2025-01-19,3.2663,3.2899,2.8272,2.9565,2.501923671020919
2025-01-20,2.9566,3.365,2.9062,3.1022,2.535594617882051
2025-01-21,3.1022,3.24,3.01,3.1748,2.5714491892113047
2025-01-22,3.1748,3.285,3.1314,3.1792,2.6055393977818797
2025-01-23,3.1794,3.1858,3.0362,3.12,2.6343967335840315
2025-01-24,3.12,3.2048,3.0549,3.1009,2.6605640267717394
2025-01-25,3.1009,3.1441,3.0774,3.1073,2.6856225248156447
2025-01-26,3.1073,3.1437,3.011,3.0211,2.7044402654039676
2025-01-27,3.0212,3.0597,2.6524,3.0547,2.7240871785701675
2025-01-28,3.0552,3.2145,3.0031,3.0557,2.7426881414097717
2025-01-29,3.0558,3.1413,2.9662,3.0685,2.7609637142546584
2025-01-30,3.0681,3.155,3.0466,3.128,2.7815516646315412
2025-01-31,3.1281,3.1343,3.0006,3.0353,2.795785020677453
2025-02-01,3.0356,3.0725,2.827,2.878,2.8003966571293963
2025-02-02,2.878,2.9554,2.4717,2.5797,2.788017249420164
2025-02-03,2.58,2.7864,1.728,2.7034,2.783270863845362
2025-02-04,2.7033,2.8013,2.4199,2.5283,2.7689689332290484
2025-02-05,2.5285,2.5703,2.3407,2.3813,2.7472236478990952
2025-02-06,2.3813,2.4709,2.2799,2.3252,2.7235513237767712
2025-02-07,2.3251,2.5435,2.2675,2.3975,2.7052623187521005
2025-02-08,2.3971,2.4368,2.3511,2.4195,2.689233221176355
2025-02-09,2.4195,2.5104,2.3104,2.3938,2.672661659362215
2025-02-10,2.3936,2.4737,2.3243,2.4241,2.6587192364811827
2025-02-11,2.4237,2.5292,2.37,2.4126,2.6449138149894598
2025-02-12,2.4122,2.4982,2.3315,2.4738,2.6353156284650727
2025-02-13,2.4738,2.6121,2.4145,2.5607,2.6311302579285893
2025-02-14,2.5604,2.8373,2.5301,2.739,2.637180931889676
2025-02-15,2.7388,2.8341,2.7128,2.7626,2.6442159898685533
2025-02-16,2.7625,2.8055,2.69,2.7288,2.6489605109714947
2025-02-17,2.7289,2.7644,2.607,2.66,2.649579742532874
2025-02-18,2.6599,2.6702,2.4687,2.561,2.6446110911638123
2025-02-19,2.5615,2.747,2.5113,2.7377,2.6498326725446986
2025-02-20,2.7377,2.7485,2.6672,2.6884,2.651996006946926
2025-02-21,2.6884,2.7158,2.5055,2.571,2.6474527455950883
2025-02-22,2.571,2.6099,2.5508,2.5739,2.6433269947219284
2025-02-23,2.574,2.6021,2.5205,2.5761,2.639556070469817
2025-02-24,2.5759,2.6077,2.235,2.2774,2.6192418631363963
2025-02-25,2.2779,2.365,2.063,2.3198,2.6024454469278617
2025-02-26,2.3199,2.3292,2.1487,2.1954,2.579613286218004
2025-02-27,2.1955,2.2557,2.1389,2.1967,2.5581347565971617
2025-02-28,2.1966,2.2,1.95,2.1448,2.5349498133412585
2025-03-01,2.1448,2.2198,2.1207,2.1911,2.5156624481157888
2025-03-02,2.1911,3,2.1735,2.9398,2.5394533462103253
2025-03-03,2.9397,2.9679,2.2961,2.3858,2.530834559485748
2025-03-04,2.3861,2.538,2.2113,2.4537,2.526507896033903
2025-03-05,2.4539,2.54,2.4063,2.4998,2.5250097857391665
2025-03-06,2.5,2.6459,2.4707,2.5998,2.5292049492139483
2025-03-07,2.5998,2.62,2.3421,2.3843,2.5210768811736908
2025-03-08,2.3844,2.4098,2.3012,2.3258,2.510123329997702
2025-03-09,2.3257,2.3505,2.0829,2.138,2.4892500350412776
2025-03-10,2.1385,2.2611,1.9909,2.02,2.462928668977533
2025-03-11,2.0213,2.2143,1.89,2.1697,2.446480765812511
2025-03-12,2.17,2.2764,2.1322,2.2393,2.434859497040867
2025-03-13,2.239,2.3472,2.2136,2.2517,2.4245856391620073
2025-03-14,2.252,2.3906,2.2361,2.3567,2.420777769954928
2025-03-15,2.3564,2.4754,2.3526,2.3913,2.4191242907523995
2025-03-16,2.391,2.4115,2.2671,2.2934,2.412072112099483
2025-03-17,2.2934,2.3788,2.291,2.3375,2.4078891825008855
2025-03-18,2.3379,2.3397,2.2176,2.2846,2.400973594942069
2025-03-19,2.2844,2.5939,2.2646,2.5477,2.409203832833063
2025-03-20,2.5479,2.5642,2.3878,2.4345,2.410622755851262
2025-03-21,2.4341,2.4664,2.355,2.38,2.40890505162867
2025-03-22,2.3797,2.4162,2.3588,2.3708,2.4067676473923383
2025-03-23,2.3708,2.442,2.365,2.4398,2.4086205117077486
2025-03-24,2.4398,2.505,2.4141,2.4501,2.410947196234008
2025-03-25,2.4504,2.48,2.4075,2.4499,2.41313215293208
2025-03-26,2.4498,2.4789,2.3277,2.3494,2.409557262783786
2025-03-27,2.3493,2.3907,2.3,2.3404,2.405678065141236
2025-03-28,2.3406,2.343,2.1519,2.2067,2.394516905631088
2025-03-29,2.2067,2.225,2.0601,2.1343,2.3799207118801635
2025-03-30,2.1343,2.215,2.1074,2.1369,2.366289094105416
2025-03-31,2.1369,2.141,2.0234,2.0894,2.350757717097919
2025-04-01,2.089,2.1999,2.0645,2.1389,2.33887410685019
2025-04-02,2.139,2.2352,1.985,2.0235,2.321184012671081
2025-04-03,2.0234,2.0823,1.9595,2.0639,2.306752331958966
2025-04-04,2.0641,2.1604,2.0159,2.1296,2.296815430455852
2025-04-05,2.1295,2.1771,2.113,2.1434,2.288209988999678
2025-04-06,2.1436,2.1586,1.86,1.9208,2.2676010767060726
2025-04-07,1.9209,2.0152,1.6106,1.8983,2.24688608874265
2025-04-08,1.8978,1.9753,1.775,1.7949,2.221533099058869
2025-04-09,1.7949,2.09,1.7203,2.0522,2.212034797185232
2025-04-10,2.0523,2.0561,1.9211,1.9646,2.198155582721139
2025-04-11,1.9642,2.0643,1.946,2.0214,2.1882409358395374
2025-04-12,2.0213,2.1858,2.0021,2.1595,2.1866287874394197
2025-04-13,2.1597,2.2465,2.0789,2.1189,2.182829716423709
2025-04-14,2.119,2.1796,2.1035,2.127,2.1796980929959258
2025-04-15,2.1274,2.1853,2.0831,2.0841,2.1743357654246123
2025-04-16,2.084,2.1271,2.0356,2.0831,2.1692181313265437
2025-04-17,2.0831,2.1144,2.052,2.0673,2.1635012975644687
2025-04-18,2.0673,2.0891,2.0436,2.0614,2.1577741895664024
2025-04-19,2.0615,2.0974,2.0583,2.0875,2.153832340807142
2025-04-20,2.0872,2.0941,2.0395,2.0784,2.149601158905887
2025-04-21,2.0784,2.141,2.06,2.0853,2.145994351840362
2025-04-22,2.0852,2.25,2.0641,2.2152,2.149876263535325
2025-04-23,2.2152,2.3016,2.1906,2.219,2.153753580605787
2025-04-24,2.219,2.236,2.1184,2.206,2.1566842082620514
2025-04-25,2.206,2.2209,2.1643,2.1827,2.1581434967578157
2025-04-26,2.1825,2.2492,2.1809,2.1922,2.1600538081520595
2025-04-27,2.1923,2.295,2.16,2.2529,2.165261774951762
2025-04-28,2.2528,2.3615,2.2196,2.2957,2.1725783695470033
2025-04-29,2.2956,2.3155,2.2215,2.2389,2.176298509733981
2025-04-30,2.2386,2.2598,2.1249,2.1908,2.1771119332934017
2025-05-01,2.191,2.2601,2.1869,2.2131,2.1791305907403373
2025-05-02,2.213,2.2419,2.1925,2.21,2.180862130347412
2025-05-03,2.21,2.2205,2.1769,2.1877,2.1812456829457747
2025-05-04,2.1877,2.2189,2.1514,2.1562,2.1798408101915845
2025-05-05,2.1563,2.2,2.1065,2.1303,2.1770619466800825
2025-05-06,2.1302,2.1596,2.0775,2.155,2.1758244388883266
2025-05-07,2.1549,2.1722,2.1044,2.1268,2.173074539888456
2025-05-08,2.1268,2.3296,2.1178,2.3269,2.181702980896806
2025-05-09,2.3268,2.4288,2.287,2.3441,2.1908122213193457
2025-05-10,2.3439,2.4765,2.3357,2.4711,2.206534238740609
2025-05-11,2.4709,2.4837,2.3289,2.368,2.2155912426649578
2025-05-12,2.3679,2.6562,2.3513,2.5443,2.2340293095463233
2025-05-13,2.5441,2.6069,2.4218,2.5828,2.253592698635743
2025-05-14,2.583,2.65,2.5192,2.5508,2.270263772885824
2025-05-15,2.5509,2.5724,2.3539,2.3859,2.2767500877218683
2025-05-16,2.3861,2.4409,2.3474,2.381,2.2825977167006166
2025-05-17,2.3806,2.39,2.3,2.3542,2.286614061440063
2025-05-18,2.3542,2.4505,2.3333,2.4286,2.2945783951335312
2025-05-19,2.429,2.4412,2.2837,2.3808,2.299414772874226
2025-05-20,2.3809,2.4098,2.3153,2.3569,2.3026392578895587
2025-05-21,2.3569,2.4301,2.3319,2.3958,2.3078648685720244
2025-05-22,2.3964,2.4555,2.3887,2.4314,2.314794251999268
2025-05-23,2.4314,2.48,2.2848,2.297,2.3137961294937215
2025-05-24,2.2969,2.3603,2.2862,2.3313,2.3147779638010704
2025-05-25,2.3313,2.345,2.2666,2.343,2.3163610058690183
2025-05-26,2.3431,2.36,2.2965,2.3111,2.316065903362889
2025-05-27,2.311,2.3552,2.2682,2.3181,2.3161800007484965
2025-05-28,2.318,2.3243,2.2268,2.2749,2.3138645059596312
2025-05-29,2.2747,2.315,2.23,2.2445,2.3099736835475806
2025-05-30,2.2444,2.2527,2.1307,2.1408,2.300484323674403
2025-05-31,2.1408,2.2082,2.0806,2.1753,2.2934624330770235
2025-06-01,2.1752,2.1893,2.1247,2.1806,2.2871317070375383
2025-06-02,2.1807,2.2056,2.1369,2.1974,2.282098439201443
2025-06-03,2.1976,2.2843,2.1847,2.2461,2.2800791999362584
2025-06-04,2.2459,2.2677,2.1958,2.2021,2.2757051585646906
2025-06-05,2.2018,2.2293,2.06,2.0951,2.2655745796907567
2025-06-06,2.095,2.1926,2.0823,2.1615,2.2597367855396495
2025-06-07,2.1613,2.1922,2.1485,2.178,2.255151972130155
2025-06-08,2.1781,2.2965,2.1678,2.2681,2.255878258237594
2025-06-09,2.2678,2.33,2.2234,2.3217,2.2595703584624327
2025-06-10,2.3217,2.3287,2.2605,2.3074,2.262253238397641
2025-06-11,2.3072,2.3385,2.2528,2.2709,2.2627382561076166
2025-06-12,2.271,2.2742,2.1714,2.1912,2.258725502807758
2025-06-13,2.191,2.1931,2.0851,2.1484,2.252537079304893
2025-06-14,2.1485,2.1801,2.1101,2.1406,2.2462582585899806
2025-06-15,2.1405,2.1769,2.1386,2.1658,2.241745160840266
2025-06-16,2.1658,2.3379,2.1517,2.239,2.241591178148769
2025-06-17,2.2392,2.2581,2.141,2.1598,2.2370033137266616
2025-06-18,2.1599,2.1832,2.1187,2.1708,2.2332898102101852
2025-06-19,2.171,2.1861,2.1445,2.1649,2.229453660833203
2025-06-20,2.1649,2.1802,2.0862,2.1199,2.223308531807991
2025-06-21,2.12,2.18,2,2.0648,2.2144174060149413
2025-06-22,2.0647,2.09,1.9093,2.0184,2.2034223170148284
2025-06-23,2.0181,2.1732,1.9576,2.1599,2.20098104529923
2025-06-24,2.1599,2.218,2.1327,2.1907,2.200404356675616
2025-06-25,2.1907,2.234,2.1708,2.187,2.1996524739850227
2025-06-26,2.187,2.214,2.0956,2.1062,2.194410499358199
2025-06-27,2.1066,2.1561,2.0682,2.1431,2.1915323697137294
2025-06-28,2.1432,2.2091,2.1348,2.1864,2.191244482719757
2025-06-29,2.1863,2.22,2.1764,2.2067,2.1921114199550455
2025-06-30,2.2067,2.33,2.1646,2.2373,2.1946461563822033
2025-07-01,2.2369,2.2542,2.1482,2.1723,2.1933927065828827
2025-07-02,2.1722,2.2928,2.1574,2.2342,2.195681686077595
2025-07-03,2.2341,2.3139,2.225,2.2573,2.199138005898306
2025-07-04,2.2574,2.2688,2.1972,2.2211,2.200369907108904
2025-07-05,2.221,2.2359,2.2025,2.2184,2.201381258498804
2025-07-06,2.2184,2.2906,2.2093,2.2714,2.205308778560073
2025-07-07,2.2714,2.3542,2.2555,2.2704,2.2089599021383712
2025-07-08,2.2703,2.323,2.2487,2.3114,2.214706014262123
2025-07-09,2.3112,2.4292,2.298,2.4046,2.2253576258522436
2025-07-10,2.4047,2.57,2.3942,2.5477,2.2434385869480766
2025-07-11,2.5474,2.977,2.5106,2.7334,2.2709217041500067
2025-07-12,2.7335,2.8488,2.6633,2.7401,2.297239046189513
2025-07-13,2.7401,2.896,2.7241,2.8373,2.327532367447828
2025-07-14,2.8373,3.0354,2.8218,2.959,2.3629529097443243
2025-07-15,2.959,2.9594,2.8032,2.9196,2.3941765873933822
2025-07-16,2.9195,3.1023,2.8778,3.0391,2.430351896841798
2025-07-17,3.0394,3.5526,2.9869,3.4846,2.489487215271331
2025-07-18,3.4844,3.6662,3.3443,3.4158,2.541446333173635
2025-07-19,3.4156,3.4875,3.3553,3.4267,2.5911023461385767
2025-07-20,3.4267,3.5593,3.387,3.4555,2.6395884950419584
2025-07-21,3.456,3.6531,3.41,3.5512,2.6907229827097345
2025-07-22,3.5509,3.5807,3.4238,3.5521,2.7390396968235633
2025-07-23,3.5523,3.5542,3.05,3.1861,2.7641163873163848
2025-07-24,3.1861,3.2682,2.96,3.1468,2.785582033994825
2025-07-25,3.1475,3.1637,3,3.1428,2.8056192511405658
2025-07-26,3.1428,3.22,3.1076,3.1672,2.8259011872974695
2025-07-27,3.1671,3.2528,3.157,3.24,2.8491289883028474
2025-07-28,3.2402,3.3319,3.1076,3.1239,2.864541556960301
2025-07-29,3.1239,3.186,3.0527,3.1279,2.8793139671203045
2025-07-30,3.1282,3.1533,3.0404,3.1321,2.8934933452990252
