time,close
2024-09-28,65906.85
2024-09-29,65643.25
2024-09-30,63352.44
2024-10-01,60844.28
2024-10-02,60672.17
2024-10-03,60780.4
2024-10-04,62114.43
2024-10-05,62075.32
2024-10-06,62832.04
2024-10-07,62225.97
2024-10-08,62150.73
2024-10-09,60592.07
2024-10-10,60293.51
2024-10-11,62513.56
2024-10-12,63225.12
2024-10-13,62878.8
2024-10-14,66085.04
2024-10-15,67075.27
2024-10-16,67618.58
2024-10-17,67414.03
2024-10-18,68413.6
2024-10-19,68364.41
2024-10-20,69020.34
2024-10-21,67374.06
2024-10-22,67388.67
2024-10-23,66632.63
2024-10-24,68167.49
2024-10-25,66620.83
2024-10-26,67030.64
2024-10-27,67964.35
2024-10-28,69935.85
2024-10-29,72700.59
2024-10-30,72359
2024-10-31,70244.48
2024-11-01,69509.1
2024-11-02,69327.49
2024-11-03,68757.97
2024-11-04,67816.69
2024-11-05,69399.86
2024-11-06,75626.39
2024-11-07,75913.55
2024-11-08,76543.53
2024-11-09,76717.34
2024-11-10,80410.55
2024-11-11,88711.08
2024-11-12,88021.43
2024-11-13,90489.68
2024-11-14,87326.4
2024-11-15,91053.34
2024-11-16,90588.34
2024-11-17,89860.17
2024-11-18,90518.8
2024-11-19,92370.75
2024-11-20,94343.41
2024-11-21,98422.77
2024-11-22,98931.26
2024-11-23,97712.72
2024-11-24,97964.32
2024-11-25,93048.75
2024-11-26,91968.26
2024-11-27,95958.77
2024-11-28,95681.33
2024-11-29,97515.07
2024-11-30,96466.91
2024-12-01,97290.95
2024-12-02,95871.8
2024-12-03,95953.01
2024-12-04,98743.34
2024-12-05,97011.13
2024-12-06,99862.81
2024-12-07,99923.56
2024-12-08,101197.25
2024-12-09,97400.68
2024-12-10,96653.47
2024-12-11,101167.53
2024-12-12,100039.64
2024-12-13,101429.21
2024-12-14,101375.52
2024-12-15,104392.49
2024-12-16,106027.5
2024-12-17,106123.97
2024-12-18,100144.96
2024-12-19,97415.15
2024-12-20,97793.95
2024-12-21,97240.67
2024-12-22,95122.16
2024-12-23,94782.99
2024-12-24,98641.92
2024-12-25,99362.77
2024-12-26,95720.87
2024-12-27,94226.95
2024-12-28,95251.73
2024-12-29,93653.84
2024-12-30,92710.5
2024-12-31,93466.28
2025-01-01,94477.35
2025-01-02,96912.6
2025-01-03,98139.9
2025-01-04,98230.44
2025-01-05,98344.63
2025-01-06,102267.85
2025-01-07,96957.3
2025-01-08,95091.01
2025-01-09,92578.29
2025-01-10,94734.25
2025-01-11,94602.78
2025-01-12,94509.13
2025-01-13,94545.14
2025-01-14,96579.77
2025-01-15,100502.16
2025-01-16,99993.37
2025-01-17,104088.95
2025-01-18,104435.75
2025-01-19,101234.81
2025-01-20,102164.81
2025-01-21,106155.27
2025-01-22,103656.9
2025-01-23,103927.39
2025-01-24,104833.92
2025-01-25,104719.19
2025-01-26,102598.13
2025-01-27,102146.43
2025-01-28,101335.45
2025-01-29,103745.56
2025-01-30,104742.69
2025-01-31,102424.82
2025-02-01,100646.51
2025-02-02,97661.91
2025-02-03,101403.08
2025-02-04,97807.64
2025-02-05,96622.53
2025-02-06,96593.71
2025-02-07,96549.65
2025-02-08,96516.44
2025-02-09,96510.21
2025-02-10,97476.15
2025-02-11,95811.3
2025-02-12,97906.38
2025-02-13,96673.82
2025-02-14,97495.51
2025-02-15,97587.54
2025-02-16,96163.25
2025-02-17,95820.4
2025-02-18,95663.6
2025-02-19,96675.18
2025-02-20,98364.08
2025-02-21,96183.13
2025-02-22,96618.81
2025-02-23,96320.35
2025-02-24,91642.56
2025-02-25,88670.09
2025-02-26,84176.15
2025-02-27,84740.65
2025-02-28,84395.48
2025-03-01,86112.89
2025-03-02,94322.37
2025-03-03,86235.95
2025-03-04,87302.99
2025-03-05,90668.28
2025-03-06,89969.16
2025-03-07,86830.07
2025-03-08,86264.2
2025-03-09,80760.79
2025-03-10,78619.38
2025-03-11,82961.63
2025-03-12,83702.21
2025-03-13,81138.43
2025-03-14,84040.02
2025-03-15,84391.84
2025-03-16,82619.12
2025-03-17,84082.65
2025-03-18,82763.04
2025-03-19,86913.62
2025-03-20,84204.01
2025-03-21,84075.32
2025-03-22,83848.51
2025-03-23,86130.11
2025-03-24,87536.73
2025-03-25,87482
2025-03-26,86956.75
2025-03-27,87240.85
2025-03-28,84426.92
2025-03-29,82675.91
2025-03-30,82404.35
2025-03-31,82567.08
2025-04-01,85184.62
2025-04-02,82504.55
2025-04-03,83161.81
2025-04-04,83848.49
2025-04-05,83528.04
2025-04-06,78379.29
2025-04-07,79161.53
2025-04-08,76276.04
2025-04-09,82572.01
2025-04-10,79541.61
2025-04-11,83389.14
2025-04-12,85272.03
2025-04-13,83710.02
2025-04-14,84562.02
2025-04-15,83654.07
2025-04-16,84029.88
2025-04-17,84914.52
2025-04-18,84442.49
2025-04-19,85041.07
2025-04-20,85136.11
2025-04-21,87500.17
2025-04-22,93445.28
2025-04-23,93695.73
2025-04-24,93998.22
2025-04-25,94714.72
2025-04-26,94671.54
2025-04-27,93787.64
2025-04-28,95031.92
2025-04-29,94319.17
2025-04-30,94219.48
2025-05-01,96499.22
2025-05-02,96915.88
2025-05-03,95928.06
2025-05-04,94398.66
2025-05-05,94794
2025-05-06,96850.72
2025-05-07,97066.18
2025-05-08,103258.12
2025-05-09,102973.72
2025-05-10,104795.05
2025-05-11,104118.91
2025-05-12,102820.3
2025-05-13,104140.69
2025-05-14,103554.02
2025-05-15,103760.28
2025-05-16,103489.03
2025-05-17,103155.79
2025-05-18,106487.27
2025-05-19,105586.47
2025-05-20,106830.96
2025-05-21,109674.16
2025-05-22,111704.16
2025-05-23,107305.53
2025-05-24,107739.3
2025-05-25,109004.27
2025-05-26,109447.73
2025-05-27,108953.34
2025-05-28,107800.5
2025-05-29,105593.25
2025-05-30,104029.24
2025-05-31,104653.47
2025-06-01,105686.34
2025-06-02,105902.56
2025-06-03,105436.96
2025-06-04,104705.95
2025-06-05,101597.23
2025-06-06,104404.25
2025-06-07,105643.13
2025-06-08,105790.15
2025-06-09,110294.54
2025-06-10,110261.46
2025-06-11,108664.84
2025-06-12,105728.04
2025-06-13,106112.25
2025-06-14,105502.2
2025-06-15,105634.41
